Season;Squad;MP;W;D;L;GF;GA;GD;Pts;Qualification_Rank
2004-2005; Bayern Munich;10.0;5.0;1.0;4.0;20.0;13.0;7.0;16.0;QF
2004-2005; Real Madrid;10.0;6.0;2.0;2.0;17.0;11.0;6.0;20.0;R16
2004-2005; Monaco;10.0;6.0;0.0;4.0;19.0;7.0;12.0;18.0;R16
2004-2005; Manchester Utd;10.0;5.0;2.0;3.0;19.0;12.0;7.0;17.0;R16
2004-2005; Leverkusen;10.0;4.0;2.0;4.0;21.0;15.0;6.0;14.0;R16
2004-2005; Arsenal;8.0;3.0;4.0;1.0;13.0;9.0;4.0;13.0;R16
2004-2005; Barcelona;8.0;4.0;1.0;3.0;13.0;11.0;2.0;13.0;R16
2004-2005; Werder Bremen;8.0;4.0;1.0;3.0;14.0;16.0;-2.0;13.0;R16
2004-2005; Porto;8.0;2.0;3.0;3.0;6.0;10.0;-4.0;9.0;R16
2004-2005; Shakhtar;10.0;5.0;1.0;4.0;15.0;13.0;2.0;16.0;GR
2004-2005; CSKA Moscow;10.0;4.0;3.0;3.0;10.0;7.0;3.0;15.0;GR
2004-2005; Rosenborg;10.0;4.0;2.0;4.0;15.0;17.0;-2.0;14.0;GR
2004-2005; Maccabi Tel Aviv;10.0;4.0;2.0;4.0;9.0;12.0;-3.0;14.0;GR
2004-2005; Dynamo Kyiv;8.0;4.0;1.0;3.0;14.0;10.0;4.0;13.0;GR
2004-2005;Olympiacos;6.0;3.0;1.0;2.0;5.0;5.0;0.0;10.0;GR
2004-2005;Panathinaikos;6.0;2.0;3.0;1.0;11.0;8.0;3.0;9.0;GR
2004-2005; Fenerbahçe;6.0;3.0;0.0;3.0;10.0;13.0;-3.0;9.0;GR
2004-2005; Sparta Prague;10.0;2.0;2.0;6.0;8.0;17.0;-9.0;8.0;GR
2004-2005; Valencia;6.0;2.0;1.0;3.0;6.0;10.0;-4.0;7.0;GR
2004-2005; La Coruña;8.0;1.0;3.0;4.0;3.0;9.0;-6.0;6.0;GR
2004-2005; Paris S-G;6.0;1.0;2.0;3.0;3.0;8.0;-5.0;5.0;GR
2004-2005; Celtic;6.0;1.0;2.0;3.0;4.0;10.0;-6.0;5.0;GR
2004-2005; Ajax;6.0;1.0;1.0;4.0;6.0;10.0;-4.0;4.0;GR
2004-2005;Anderlecht;8.0;1.0;0.0;7.0;7.0;18.0;-11.0;3.0;GR
2004-2005; Roma;6.0;0.0;1.0;5.0;4.0;16.0;-12.0;1.0;GR
2005-2006; Barcelona;13.0;9.0;5.0;0.0;24.0;5.0;19.0;32.0;W
2005-2006; Arsenal;13.0;8.0;5.0;1.0;15.0;4.0;11.0;29.0;F
2005-2006; Villarreal;14.0;5.0;7.0;2.0;12.0;9.0;3.0;22.0;SF
2005-2006; Milan;12.0;5.0;5.0;2.0;20.0;10.0;10.0;20.0;SF
2005-2006; Inter;12.0;7.0;3.0;2.0;17.0;9.0;8.0;24.0;QF
2005-2006; Lyon;10.0;7.0;2.0;1.0;19.0;7.0;12.0;23.0;QF
2005-2006; Juventus;10.0;6.0;1.0;3.0;16.0;11.0;5.0;19.0;QF
2005-2006; Benfica;10.0;4.0;3.0;3.0;8.0;7.0;1.0;15.0;QF
2005-2006; Liverpool;14.0;8.0;3.0;3.0;20.0;7.0;13.0;27.0;R16
2005-2006; Ajax;10.0;4.0;4.0;2.0;17.0;12.0;5.0;16.0;R16
2005-2006; Rangers;10.0;3.0;6.0;1.0;14.0;11.0;3.0;15.0;R16
2005-2006; Bayern Munich;8.0;4.0;2.0;2.0;12.0;9.0;3.0;14.0;R16
2005-2006; Werder Bremen;10.0;4.0;1.0;5.0;20.0;18.0;2.0;13.0;R16
2005-2006; Chelsea;8.0;3.0;3.0;2.0;9.0;4.0;5.0;12.0;R16
2005-2006; Real Madrid;8.0;3.0;2.0;3.0;10.0;9.0;1.0;11.0;R16
2005-2006; PSV Eindhoven;8.0;3.0;1.0;4.0;4.0;11.0;-7.0;10.0;R16
2005-2006; Thun;10.0;4.0;2.0;4.0;11.0;11.0;0.0;14.0;GR
2005-2006; Artmedia;12.0;3.0;5.0;4.0;14.0;16.0;-2.0;14.0;GR
2005-2006; Udinese;8.0;4.0;1.0;3.0;14.0;14.0;0.0;13.0;GR
2005-2006; Manchester Utd;8.0;3.0;3.0;2.0;9.0;4.0;5.0;12.0;GR
2005-2006;Anderlecht;10.0;4.0;0.0;6.0;10.0;10.0;0.0;12.0;GR
2005-2006; Betis;8.0;3.0;2.0;3.0;6.0;9.0;-3.0;11.0;GR
2005-2006;Club Brugge;8.0;3.0;1.0;4.0;7.0;8.0;-1.0;10.0;GR
2005-2006;Rapid Wien;10.0;3.0;1.0;6.0;14.0;19.0;-5.0;10.0;GR
2005-2006; Schalke 04;6.0;2.0;2.0;2.0;12.0;9.0;3.0;8.0;GR
2005-2006; Rosenborg;8.0;2.0;2.0;4.0;10.0;14.0;-4.0;8.0;GR
2005-2006;Panathinaikos;8.0;2.0;1.0;5.0;9.0;20.0;-11.0;7.0;GR
2005-2006; Lille;6.0;1.0;3.0;2.0;1.0;2.0;-1.0;6.0;GR
2005-2006; Porto;6.0;1.0;2.0;3.0;8.0;9.0;-1.0;5.0;GR
2005-2006;Olympiacos;6.0;1.0;1.0;4.0;7.0;13.0;-6.0;4.0;GR
2005-2006; Fenerbahçe;6.0;1.0;1.0;4.0;7.0;14.0;-7.0;4.0;GR
2005-2006; Sparta Prague;6.0;0.0;2.0;4.0;2.0;9.0;-7.0;2.0;GR
2006-2007; Milan;15.0;9.0;4.0;3.0;23.0;11.0;12.0;31.0;W
2006-2007; Liverpool;15.0;9.0;3.0;4.0;22.0;12.0;10.0;30.0;F
2006-2007; Manchester Utd;12.0;8.0;0.0;4.0;23.0;13.0;10.0;24.0;SF
2006-2007; Chelsea;12.0;7.0;3.0;2.0;17.0;9.0;8.0;24.0;SF
2006-2007; Valencia;12.0;5.0;4.0;3.0;19.0;12.0;7.0;19.0;QF
2006-2007; Roma;10.0;5.0;2.0;3.0;13.0;12.0;1.0;17.0;QF
2006-2007; Bayern Munich;10.0;4.0;4.0;2.0;16.0;11.0;5.0;16.0;QF
2006-2007; PSV Eindhoven;10.0;4.0;2.0;4.0;8.0;11.0;-3.0;14.0;QF
2006-2007; Arsenal;10.0;5.0;3.0;2.0;13.0;6.0;7.0;18.0;R16
2006-2007; Lyon;8.0;4.0;3.0;1.0;12.0;5.0;7.0;15.0;R16
2006-2007; Lille;10.0;4.0;3.0;3.0;12.0;7.0;5.0;15.0;R16
2006-2007; Barcelona;8.0;4.0;2.0;2.0;14.0;6.0;8.0;14.0;R16
2006-2007; Real Madrid;8.0;4.0;2.0;2.0;18.0;12.0;6.0;14.0;R16
2006-2007; Porto;8.0;3.0;3.0;2.0;11.0;7.0;4.0;12.0;R16
2006-2007; Inter;8.0;3.0;3.0;2.0;7.0;7.0;0.0;12.0;R16
2006-2007; Celtic;8.0;3.0;1.0;4.0;8.0;10.0;-2.0;10.0;R16
2006-2007; Steaua;10.0;4.0;3.0;3.0;16.0;14.0;2.0;15.0;GR
2006-2007; CSKA Moscow;8.0;4.0;2.0;2.0;9.0;5.0;4.0;14.0;GR
2006-2007;AEK Athens;8.0;4.0;2.0;2.0;11.0;10.0;1.0;14.0;GR
2006-2007; FC Copenhagen;10.0;4.0;2.0;4.0;12.0;12.0;0.0;14.0;GR
2006-2007; Dynamo Kyiv;10.0;3.0;3.0;4.0;18.0;20.0;-2.0;12.0;GR
2006-2007; Shakhtar;8.0;3.0;3.0;2.0;10.0;13.0;-3.0;12.0;GR
2006-2007; Benfica;8.0;3.0;2.0;3.0;11.0;9.0;2.0;11.0;GR
2006-2007; Spartak Moscow;10.0;2.0;5.0;3.0;10.0;13.0;-3.0;11.0;GR
2006-2007; Werder Bremen;6.0;3.0;1.0;2.0;7.0;5.0;2.0;10.0;GR
2006-2007; Levski Sofia;10.0;3.0;1.0;6.0;9.0;19.0;-10.0;10.0;GR
2006-2007; Galatasaray;8.0;2.0;2.0;4.0;13.0;15.0;-2.0;8.0;GR
2006-2007; Bordeaux;6.0;2.0;1.0;3.0;6.0;7.0;-1.0;7.0;GR
2006-2007; Sporting CP;6.0;1.0;2.0;3.0;3.0;6.0;-3.0;5.0;GR
2006-2007; Hamburger SV;8.0;1.0;2.0;5.0;8.0;16.0;-8.0;5.0;GR
2006-2007;Anderlecht;6.0;0.0;4.0;2.0;7.0;11.0;-4.0;4.0;GR
2006-2007;Olympiacos;6.0;0.0;3.0;3.0;6.0;11.0;-5.0;3.0;GR
2007-2008; Manchester Utd;13.0;9.0;5.0;0.0;20.0;6.0;14.0;32.0;W
2007-2008; Chelsea;13.0;6.0;7.0;1.0;20.0;8.0;12.0;25.0;F
2007-2008; Liverpool;14.0;8.0;3.0;3.0;34.0;12.0;22.0;27.0;SF
2007-2008; Barcelona;12.0;8.0;3.0;1.0;18.0;6.0;12.0;27.0;SF
2007-2008; Arsenal;12.0;7.0;3.0;2.0;24.0;9.0;15.0;24.0;QF
2007-2008; Fenerbahçe;12.0;7.0;2.0;3.0;18.0;14.0;4.0;23.0;QF
2007-2008; Roma;10.0;5.0;2.0;3.0;15.0;11.0;4.0;17.0;QF
2007-2008; Schalke 04;10.0;3.0;2.0;5.0;6.0;7.0;-1.0;11.0;QF
2007-2008; Sevilla;10.0;8.0;0.0;2.0;25.0;13.0;12.0;24.0;R16
2007-2008; Inter;8.0;5.0;0.0;3.0;12.0;7.0;5.0;15.0;R16
2007-2008; Milan;8.0;4.0;2.0;2.0;12.0;7.0;5.0;14.0;R16
2007-2008; Porto;8.0;4.0;2.0;2.0;9.0;8.0;1.0;14.0;R16
2007-2008;Olympiacos;8.0;3.0;3.0;2.0;11.0;10.0;1.0;12.0;R16
2007-2008; Real Madrid;8.0;3.0;2.0;3.0;15.0;13.0;2.0;11.0;R16
2007-2008; Lyon;8.0;3.0;2.0;3.0;12.0;12.0;0.0;11.0;R16
2007-2008; Celtic;10.0;3.0;2.0;5.0;9.0;12.0;-3.0;11.0;R16
2007-2008; Rosenborg;10.0;6.0;1.0;3.0;21.0;12.0;9.0;19.0;GR
2007-2008; Rangers;10.0;5.0;2.0;3.0;11.0;9.0;2.0;17.0;GR
2007-2008; Beşiktaş;10.0;5.0;1.0;4.0;11.0;16.0;-5.0;16.0;GR
2007-2008; Shakhtar;10.0;5.0;0.0;5.0;13.0;14.0;-1.0;15.0;GR
2007-2008; Benfica;8.0;4.0;1.0;3.0;8.0;7.0;1.0;13.0;GR
2007-2008; Slavia Prague;10.0;3.0;4.0;3.0;8.0;17.0;-9.0;13.0;GR
2007-2008; Werder Bremen;8.0;4.0;0.0;4.0;13.0;16.0;-3.0;12.0;GR
2007-2008; Valencia;8.0;3.0;2.0;3.0;7.0;7.0;0.0;11.0;GR
2007-2008; Steaua;10.0;3.0;2.0;5.0;11.0;13.0;-2.0;11.0;GR
2007-2008; Lazio;8.0;2.0;3.0;3.0;12.0;13.0;-1.0;9.0;GR
2007-2008; Sporting CP;6.0;2.0;1.0;3.0;9.0;8.0;1.0;7.0;GR
2007-2008; Marseille;6.0;2.0;1.0;3.0;6.0;9.0;-3.0;7.0;GR
2007-2008; PSV Eindhoven;6.0;2.0;1.0;3.0;3.0;6.0;-3.0;7.0;GR
2007-2008; Dynamo Kyiv;8.0;2.0;0.0;6.0;8.0;19.0;-11.0;6.0;GR
2007-2008; Stuttgart;6.0;1.0;0.0;5.0;7.0;15.0;-8.0;3.0;GR
2007-2008; CSKA Moscow;6.0;0.0;1.0;5.0;7.0;14.0;-7.0;1.0;GR
2008-2009; Barcelona;15.0;8.0;6.0;2.0;36.0;14.0;22.0;30.0;W
2008-2009; Manchester Utd;13.0;6.0;7.0;1.0;18.0;8.0;10.0;25.0;F
2008-2009; Arsenal;14.0;7.0;3.0;4.0;23.0;11.0;12.0;24.0;SF
2008-2009; Chelsea;12.0;5.0;6.0;1.0;20.0;13.0;7.0;21.0;SF
2008-2009; Liverpool;12.0;7.0;4.0;1.0;22.0;12.0;10.0;25.0;QF
2008-2009; Bayern Munich;10.0;6.0;3.0;1.0;25.0;10.0;15.0;21.0;QF
2008-2009; Porto;10.0;4.0;3.0;3.0;13.0;13.0;0.0;15.0;QF
2008-2009; Villarreal;10.0;3.0;5.0;2.0;13.0;13.0;0.0;14.0;QF
2008-2009;Panathinaikos;12.0;6.0;3.0;3.0;16.0;11.0;5.0;21.0;R16
2008-2009; Atlético Madrid;10.0;4.0;5.0;1.0;15.0;7.0;8.0;17.0;R16
2008-2009; Juventus;10.0;4.0;5.0;1.0;14.0;7.0;7.0;17.0;R16
2008-2009; Roma;8.0;5.0;0.0;3.0;13.0;7.0;6.0;15.0;R16
2008-2009; Lyon;8.0;3.0;3.0;2.0;17.0;16.0;1.0;12.0;R16
2008-2009; Real Madrid;8.0;4.0;0.0;4.0;9.0;10.0;-1.0;12.0;R16
2008-2009; Sporting CP;8.0;4.0;0.0;4.0;9.0;20.0;-11.0;12.0;R16
2008-2009; Inter;8.0;2.0;3.0;3.0;8.0;9.0;-1.0;9.0;R16
2008-2009; Dynamo Kyiv;10.0;5.0;3.0;2.0;16.0;9.0;7.0;18.0;GR
2008-2009; Anorthosis;12.0;5.0;3.0;4.0;18.0;12.0;6.0;18.0;GR
2008-2009; Aalborg;10.0;5.0;3.0;2.0;20.0;15.0;5.0;18.0;GR
2008-2009;BATE Borisov;12.0;4.0;5.0;3.0;12.0;12.0;0.0;17.0;GR
2008-2009; Shakhtar;8.0;5.0;0.0;3.0;16.0;8.0;8.0;15.0;GR
2008-2009; Fenerbahçe;10.0;3.0;3.0;4.0;15.0;14.0;1.0;12.0;GR
2008-2009; Marseille;8.0;3.0;1.0;4.0;8.0;8.0;0.0;10.0;GR
2008-2009; Fiorentina;8.0;2.0;4.0;2.0;7.0;8.0;-1.0;10.0;GR
2008-2009; Basel;10.0;2.0;3.0;5.0;9.0;20.0;-11.0;9.0;GR
2008-2009; Werder Bremen;6.0;1.0;4.0;1.0;7.0;9.0;-2.0;7.0;GR
2008-2009; Bordeaux;6.0;2.0;1.0;3.0;5.0;11.0;-6.0;7.0;GR
2008-2009; Celtic;6.0;1.0;2.0;3.0;4.0;7.0;-3.0;5.0;GR
2008-2009; Zenit;6.0;1.0;2.0;3.0;4.0;7.0;-3.0;5.0;GR
2008-2009; Steaua;8.0;1.0;2.0;5.0;6.0;14.0;-8.0;5.0;GR
2008-2009; CFR Cluj;6.0;1.0;1.0;4.0;5.0;9.0;-4.0;4.0;GR
2008-2009; PSV Eindhoven;6.0;1.0;0.0;5.0;5.0;14.0;-9.0;3.0;GR
2009-2010; Inter;13.0;8.0;3.0;2.0;17.0;9.0;8.0;27.0;W
2009-2010; Bayern Munich;13.0;7.0;1.0;5.0;21.0;15.0;6.0;22.0;F
2009-2010; Lyon;14.0;8.0;3.0;3.0;25.0;12.0;13.0;27.0;SF
2009-2010; Barcelona;12.0;3.0;7.0;2.0;20.0;10.0;10.0;16.0;SF
2009-2010; Bordeaux;10.0;6.0;3.0;1.0;14.0;6.0;8.0;21.0;QF
2009-2010; Arsenal;12.0;5.0;4.0;3.0;26.0;14.0;12.0;19.0;QF
2009-2010; Manchester Utd;10.0;5.0;3.0;2.0;21.0;12.0;9.0;18.0;QF
2009-2010; CSKA Moscow;10.0;4.0;3.0;3.0;13.0;14.0;-1.0;15.0;QF
2009-2010; Fiorentina;10.0;5.0;3.0;2.0;21.0;14.0;7.0;18.0;R16
2009-2010;Olympiacos;12.0;5.0;3.0;4.0;12.0;8.0;4.0;18.0;R16
2009-2010; Sevilla;8.0;4.0;3.0;1.0;13.0;7.0;6.0;15.0;R16
2009-2010; Chelsea;8.0;4.0;3.0;1.0;12.0;7.0;5.0;15.0;R16
2009-2010; Porto;8.0;5.0;0.0;3.0;10.0;9.0;1.0;15.0;R16
2009-2010; Real Madrid;8.0;4.0;2.0;2.0;16.0;9.0;7.0;14.0;R16
2009-2010; Stuttgart;10.0;3.0;5.0;2.0;12.0;12.0;0.0;14.0;R16
2009-2010; Milan;8.0;2.0;3.0;3.0;10.0;14.0;-4.0;9.0;R16
2009-2010; Maccabi Haifa;12.0;3.0;3.0;6.0;19.0;12.0;7.0;12.0;GR
2009-2010; APOEL FC;12.0;2.0;5.0;5.0;14.0;10.0;4.0;11.0;GR
2009-2010; Zürich;10.0;3.0;2.0;5.0;15.0;18.0;-3.0;11.0;GR
2009-2010; Debrecen;12.0;3.0;2.0;7.0;14.0;23.0;-9.0;11.0;GR
2009-2010; Unirea Urziceni;6.0;2.0;2.0;2.0;8.0;8.0;0.0;8.0;GR
2009-2010; Juventus;6.0;2.0;2.0;2.0;4.0;7.0;-3.0;8.0;GR
2009-2010; Wolfsburg;6.0;2.0;1.0;3.0;9.0;8.0;1.0;7.0;GR
2009-2010; Marseille;6.0;2.0;1.0;3.0;10.0;10.0;0.0;7.0;GR
2009-2010; Liverpool;6.0;2.0;1.0;3.0;5.0;7.0;-2.0;7.0;GR
2009-2010; Atlético Madrid;8.0;1.0;4.0;3.0;8.0;14.0;-6.0;7.0;GR
2009-2010; Rubin Kazan;6.0;1.0;3.0;2.0;4.0;7.0;-3.0;6.0;GR
2009-2010; Dynamo Kyiv;6.0;1.0;2.0;3.0;7.0;9.0;-2.0;5.0;GR
2009-2010;Standard Liège;6.0;1.0;2.0;3.0;7.0;9.0;-2.0;5.0;GR
2009-2010; AZ Alkmaar;6.0;0.0;4.0;2.0;4.0;8.0;-4.0;4.0;GR
2009-2010; Beşiktaş;6.0;1.0;1.0;4.0;3.0;8.0;-5.0;4.0;GR
2009-2010; Rangers;6.0;0.0;2.0;4.0;4.0;13.0;-9.0;2.0;GR
2010-2011; Barcelona;13.0;8.0;4.0;1.0;30.0;9.0;21.0;28.0;W
2010-2011; Manchester Utd;13.0;6.0;6.0;1.0;19.0;7.0;12.0;24.0;F
2010-2011; Real Madrid;12.0;7.0;4.0;1.0;25.0;6.0;19.0;25.0;SF
2010-2011; Schalke 04;12.0;5.0;4.0;3.0;22.0;14.0;8.0;19.0;SF
2010-2011; Shakhtar;10.0;6.0;2.0;2.0;19.0;14.0;5.0;20.0;QF
2010-2011; Chelsea;10.0;6.0;1.0;3.0;17.0;7.0;10.0;19.0;QF
2010-2011; Tottenham;12.0;4.0;5.0;3.0;25.0;19.0;6.0;17.0;QF
2010-2011; Inter;10.0;4.0;1.0;5.0;18.0;21.0;-3.0;13.0;QF
2010-2011; Bayern Munich;8.0;6.0;1.0;1.0;19.0;9.0;10.0;19.0;R16
2010-2011; Arsenal;8.0;5.0;0.0;3.0;21.0;11.0;10.0;15.0;R16
2010-2011; FC Copenhagen;12.0;3.0;5.0;4.0;12.0;11.0;1.0;14.0;R16
2010-2011; Marseille;8.0;4.0;1.0;3.0;13.0;5.0;8.0;13.0;R16
2010-2011; Valencia;8.0;3.0;3.0;2.0;17.0;8.0;9.0;12.0;R16
2010-2011; Lyon;8.0;3.0;2.0;3.0;12.0;14.0;-2.0;11.0;R16
2010-2011; Roma;8.0;3.0;1.0;4.0;12.0;17.0;-5.0;10.0;R16
2010-2011; Milan;8.0;2.0;3.0;3.0;7.0;8.0;-1.0;9.0;R16
2010-2011; Braga;10.0;6.0;0.0;4.0;14.0;16.0;-2.0;18.0;GR
2010-2011; Hapoel Tel Aviv;12.0;4.0;4.0;4.0;20.0;15.0;5.0;16.0;GR
2010-2011; Basel;10.0;5.0;1.0;4.0;17.0;12.0;5.0;16.0;GR
2010-2011; Partizan;12.0;4.0;2.0;6.0;15.0;19.0;-4.0;14.0;GR
2010-2011; Ajax;10.0;2.0;5.0;3.0;13.0;16.0;-3.0;11.0;GR
2010-2011; Spartak Moscow;6.0;3.0;0.0;3.0;7.0;10.0;-3.0;9.0;GR
2010-2011; Werder Bremen;8.0;2.0;2.0;4.0;11.0;16.0;-5.0;8.0;GR
2010-2011; MŠK Žilina;12.0;1.0;4.0;7.0;13.0;22.0;-9.0;7.0;GR
2010-2011; Twente;6.0;1.0;3.0;2.0;9.0;11.0;-2.0;6.0;GR
2010-2011; Rubin Kazan;6.0;1.0;3.0;2.0;2.0;4.0;-2.0;6.0;GR
2010-2011; Rangers;6.0;1.0;3.0;2.0;3.0;6.0;-3.0;6.0;GR
2010-2011; Benfica;6.0;2.0;0.0;4.0;7.0;12.0;-5.0;6.0;GR
2010-2011; CFR Cluj;6.0;1.0;1.0;4.0;6.0;12.0;-6.0;4.0;GR
2010-2011; Auxerre;8.0;1.0;1.0;6.0;5.0;13.0;-8.0;4.0;GR
2010-2011;Panathinaikos;6.0;0.0;2.0;4.0;2.0;13.0;-11.0;2.0;GR
2010-2011; Bursaspor;6.0;0.0;1.0;5.0;2.0;16.0;-14.0;1.0;GR
2011-2012; Chelsea;13.0;5.0;6.0;2.0;25.0;12.0;13.0;21.0;W
2011-2012; Bayern Munich;15.0;8.0;4.0;3.0;29.0;11.0;18.0;28.0;F
2011-2012; Real Madrid;12.0;7.0;4.0;1.0;35.0;9.0;26.0;25.0;SF
2011-2012; Barcelona;12.0;6.0;5.0;1.0;35.0;10.0;25.0;23.0;SF
2011-2012; Benfica;14.0;4.0;7.0;3.0;21.0;14.0;7.0;19.0;QF
2011-2012; APOEL FC;16.0;4.0;7.0;5.0;20.0;17.0;3.0;19.0;QF
2011-2012; Milan;10.0;3.0;4.0;3.0;16.0;14.0;2.0;13.0;QF
2011-2012; Marseille;10.0;4.0;1.0;5.0;9.0;10.0;-1.0;13.0;QF
2011-2012; Arsenal;10.0;5.0;3.0;2.0;13.0;11.0;2.0;18.0;R16
2011-2012; Lyon;10.0;4.0;3.0;3.0;14.0;10.0;4.0;15.0;R16
2011-2012; Napoli;8.0;4.0;2.0;2.0;14.0;11.0;3.0;14.0;R16
2011-2012; Basel;8.0;4.0;2.0;2.0;12.0;17.0;-5.0;14.0;R16
2011-2012; Zenit;8.0;3.0;3.0;2.0;10.0;9.0;1.0;12.0;R16
2011-2012; Inter;8.0;3.0;2.0;3.0;10.0;9.0;1.0;11.0;R16
2011-2012; Leverkusen;8.0;3.0;1.0;4.0;10.0;18.0;-8.0;10.0;R16
2011-2012; CSKA Moscow;8.0;2.0;3.0;3.0;11.0;13.0;-2.0;9.0;R16
2011-2012; Viktoria Plzeň;12.0;4.0;5.0;3.0;22.0;16.0;6.0;17.0;GR
2011-2012; Dinamo Zagreb;12.0;3.0;2.0;7.0;13.0;26.0;-13.0;11.0;GR
