Season;Squad;MP;W;D;L;GF;GA;GD;Pts;Qualification_Rank
2011-2012; Manchester City;6.0;3.0;1.0;2.0;9.0;6.0;3.0;10.0;GR
2011-2012; BATE Borisov;12.0;1.0;7.0;4.0;11.0;17.0;-6.0;10.0;GR
2011-2012; Manchester Utd;6.0;2.0;3.0;1.0;11.0;8.0;3.0;9.0;GR
2011-2012;Olympiacos;6.0;3.0;0.0;3.0;8.0;6.0;2.0;9.0;GR
2011-2012; Valencia;6.0;2.0;2.0;2.0;12.0;7.0;5.0;8.0;GR
2011-2012; Porto;6.0;2.0;2.0;2.0;7.0;7.0;0.0;8.0;GR
2011-2012; Ajax;6.0;2.0;2.0;2.0;6.0;6.0;0.0;8.0;GR
2011-2012; Trabzonspor;8.0;1.0;5.0;2.0;4.0;8.0;-4.0;8.0;GR
2011-2012;Genk;10.0;1.0;5.0;4.0;8.0;21.0;-13.0;8.0;GR
2011-2012; Lille;6.0;1.0;3.0;2.0;6.0;6.0;0.0;6.0;GR
2011-2012; Shakhtar;6.0;1.0;2.0;3.0;6.0;8.0;-2.0;5.0;GR
2011-2012; Dortmund;6.0;1.0;1.0;4.0;6.0;12.0;-6.0;4.0;GR
2011-2012; Villarreal;8.0;0.0;1.0;7.0;5.0;15.0;-10.0;1.0;GR
2011-2012; Oțelul Galați;6.0;0.0;0.0;6.0;3.0;11.0;-8.0;0.0;GR
2012-2013; Bayern Munich;13.0;10.0;2.0;1.0;31.0;11.0;20.0;32.0;W
2012-2013; Dortmund;13.0;5.0;6.0;2.0;24.0;14.0;10.0;21.0;F
2012-2013; Real Madrid;12.0;5.0;4.0;3.0;26.0;18.0;8.0;19.0;SF
2012-2013; Barcelona;12.0;4.0;5.0;3.0;18.0;17.0;1.0;17.0;SF
2012-2013; Paris S-G;10.0;6.0;3.0;1.0;20.0;8.0;12.0;21.0;QF
2012-2013; Málaga;12.0;4.0;6.0;2.0;18.0;9.0;9.0;18.0;QF
2012-2013; Juventus;10.0;4.0;5.0;1.0;17.0;8.0;9.0;17.0;QF
2012-2013; Galatasaray;10.0;4.0;3.0;3.0;14.0;14.0;0.0;15.0;QF
2012-2013; Celtic;12.0;6.0;2.0;4.0;17.0;14.0;3.0;20.0;R16
2012-2013; Porto;8.0;5.0;1.0;2.0;11.0;6.0;5.0;16.0;R16
2012-2013; Valencia;8.0;4.0;2.0;2.0;14.0;8.0;6.0;14.0;R16
2012-2013; Schalke 04;8.0;3.0;5.0;0.0;13.0;10.0;3.0;14.0;R16
2012-2013; Manchester Utd;8.0;4.0;2.0;2.0;11.0;9.0;2.0;14.0;R16
2012-2013; Arsenal;8.0;4.0;1.0;3.0;13.0;11.0;2.0;13.0;R16
2012-2013; Shakhtar;8.0;3.0;2.0;3.0;14.0;13.0;1.0;11.0;R16
2012-2013; Milan;8.0;3.0;2.0;3.0;9.0;10.0;-1.0;11.0;R16
2012-2013; CFR Cluj;10.0;6.0;2.0;2.0;15.0;9.0;6.0;20.0;GR
2012-2013; BATE Borisov;12.0;5.0;3.0;4.0;18.0;19.0;-1.0;18.0;GR
2012-2013; Dynamo Kyiv;10.0;4.0;3.0;3.0;13.0;14.0;-1.0;15.0;GR
2012-2013; Dinamo Zagreb;12.0;3.0;4.0;5.0;13.0;18.0;-5.0;13.0;GR
2012-2013;Anderlecht;10.0;3.0;3.0;4.0;18.0;11.0;7.0;12.0;GR
2012-2013; Chelsea;6.0;3.0;1.0;2.0;16.0;10.0;6.0;10.0;GR
2012-2013;Olympiacos;6.0;3.0;0.0;3.0;9.0;9.0;0.0;9.0;GR
2012-2013; Benfica;6.0;2.0;2.0;2.0;5.0;5.0;0.0;8.0;GR
2012-2013; Zenit;6.0;2.0;1.0;3.0;6.0;9.0;-3.0;7.0;GR
2012-2013; Spartak Moscow;8.0;2.0;1.0;5.0;10.0;16.0;-6.0;7.0;GR
2012-2013; Braga;8.0;1.0;2.0;5.0;9.0;15.0;-6.0;5.0;GR
2012-2013; Ajax;6.0;1.0;1.0;4.0;8.0;16.0;-8.0;4.0;GR
2012-2013; Lille;8.0;1.0;1.0;6.0;6.0;14.0;-8.0;4.0;GR
2012-2013; Manchester City;6.0;0.0;3.0;3.0;7.0;11.0;-4.0;3.0;GR
2012-2013; Montpellier;6.0;0.0;2.0;4.0;6.0;12.0;-6.0;2.0;GR
2012-2013; Nordsjælland;6.0;0.0;1.0;5.0;4.0;22.0;-18.0;1.0;GR
2013-2014; Real Madrid;13.0;10.0;2.0;1.0;41.0;10.0;31.0;32.0;W
2013-2014; Atlético Madrid;13.0;7.0;5.0;1.0;26.0;10.0;16.0;26.0;F
2013-2014; Bayern Munich;12.0;6.0;4.0;2.0;24.0;13.0;11.0;22.0;SF
2013-2014; Chelsea;12.0;4.0;5.0;3.0;19.0;10.0;9.0;17.0;SF
2013-2014; Paris S-G;10.0;6.0;2.0;2.0;25.0;9.0;16.0;20.0;QF
2013-2014; Barcelona;10.0;5.0;3.0;2.0;21.0;8.0;13.0;18.0;QF
2013-2014; Manchester Utd;10.0;5.0;3.0;2.0;17.0;9.0;8.0;18.0;QF
2013-2014; Dortmund;10.0;5.0;2.0;3.0;18.0;13.0;5.0;17.0;QF
2013-2014; Zenit;12.0;4.0;5.0;3.0;23.0;17.0;6.0;17.0;R16
2013-2014; Arsenal;10.0;5.0;2.0;3.0;14.0;8.0;6.0;17.0;R16
2013-2014; Manchester City;8.0;5.0;0.0;3.0;19.0;14.0;5.0;15.0;R16
2013-2014; Schalke 04;10.0;4.0;2.0;4.0;12.0;18.0;-6.0;14.0;R16
2013-2014;Olympiacos;8.0;4.0;1.0;3.0;12.0;11.0;1.0;13.0;R16
2013-2014; Milan;10.0;2.0;5.0;3.0;13.0;11.0;2.0;11.0;R16
2013-2014; Leverkusen;8.0;3.0;1.0;4.0;10.0;16.0;-6.0;10.0;R16
2013-2014; Galatasaray;8.0;2.0;2.0;4.0;9.0;17.0;-8.0;8.0;R16
2013-2014; Viktoria Plzeň;12.0;6.0;1.0;5.0;26.0;24.0;2.0;19.0;GR
2013-2014; Basel;10.0;4.0;4.0;2.0;15.0;11.0;4.0;16.0;GR
2013-2014; Steaua;12.0;3.0;6.0;3.0;13.0;15.0;-2.0;15.0;GR
2013-2014;Austria Wien;10.0;3.0;4.0;3.0;10.0;13.0;-3.0;13.0;GR
2013-2014; Napoli;6.0;4.0;0.0;2.0;10.0;9.0;1.0;12.0;GR
2013-2014; Celtic;12.0;3.0;3.0;6.0;12.0;16.0;-4.0;12.0;GR
2013-2014; Benfica;6.0;3.0;1.0;2.0;8.0;8.0;0.0;10.0;GR
2013-2014; Shakhtar;6.0;2.0;2.0;2.0;7.0;6.0;1.0;8.0;GR
2013-2014; Ajax;6.0;2.0;2.0;2.0;5.0;8.0;-3.0;8.0;GR
2013-2014; Juventus;6.0;1.0;3.0;2.0;9.0;9.0;0.0;6.0;GR
2013-2014; Porto;6.0;1.0;2.0;3.0;4.0;7.0;-3.0;5.0;GR
2013-2014; Real Sociedad;8.0;1.0;2.0;5.0;5.0;10.0;-5.0;5.0;GR
2013-2014; FC Copenhagen;6.0;1.0;1.0;4.0;4.0;13.0;-9.0;4.0;GR
2013-2014; CSKA Moscow;6.0;1.0;0.0;5.0;8.0;17.0;-9.0;3.0;GR
2013-2014;Anderlecht;6.0;0.0;1.0;5.0;4.0;17.0;-13.0;1.0;GR
2013-2014; Marseille;6.0;0.0;0.0;6.0;5.0;14.0;-9.0;0.0;GR
2014-2015; Barcelona;13.0;11.0;0.0;2.0;31.0;11.0;20.0;33.0;W
2014-2015; Juventus;13.0;7.0;3.0;3.0;17.0;10.0;7.0;24.0;F
2014-2015; Real Madrid;12.0;8.0;2.0;2.0;24.0;9.0;15.0;26.0;SF
2014-2015; Bayern Munich;12.0;8.0;1.0;3.0;33.0;13.0;20.0;25.0;SF
2014-2015; Porto;12.0;8.0;3.0;1.0;28.0;12.0;16.0;27.0;QF
2014-2015; Atlético Madrid;10.0;5.0;2.0;3.0;15.0;5.0;10.0;17.0;QF
2014-2015; Monaco;10.0;4.0;3.0;3.0;7.0;5.0;2.0;15.0;QF
2014-2015; Paris S-G;10.0;4.0;3.0;3.0;14.0;15.0;-1.0;15.0;QF
2014-2015; Arsenal;10.0;6.0;2.0;2.0;19.0;11.0;8.0;20.0;R16
2014-2015; Leverkusen;10.0;6.0;1.0;3.0;15.0;7.0;8.0;19.0;R16
2014-2015; Chelsea;8.0;4.0;4.0;0.0;20.0;6.0;14.0;16.0;R16
2014-2015; Dortmund;8.0;4.0;1.0;3.0;15.0;9.0;6.0;13.0;R16
2014-2015; Schalke 04;8.0;3.0;2.0;3.0;13.0;19.0;-6.0;11.0;R16
2014-2015; Shakhtar;8.0;2.0;4.0;2.0;15.0;11.0;4.0;10.0;R16
2014-2015; Manchester City;8.0;2.0;2.0;4.0;10.0;11.0;-1.0;8.0;R16
2014-2015; Basel;8.0;2.0;2.0;4.0;8.0;13.0;-5.0;8.0;R16
2014-2015; Zenit;10.0;5.0;1.0;4.0;11.0;7.0;4.0;16.0;GR
2014-2015; NK Maribor;12.0;3.0;6.0;3.0;11.0;16.0;-5.0;15.0;GR
2014-2015; Ludogorets;12.0;3.0;4.0;5.0;13.0;18.0;-5.0;13.0;GR
2014-2015; Malmö;12.0;4.0;1.0;7.0;13.0;21.0;-8.0;13.0;GR
2014-2015; BATE Borisov;12.0;3.0;3.0;6.0;10.0;28.0;-18.0;12.0;GR
2014-2015; Athletic Club;8.0;3.0;2.0;3.0;9.0;8.0;1.0;11.0;GR
2014-2015;Olympiacos;6.0;3.0;0.0;3.0;10.0;13.0;-3.0;9.0;GR
2014-2015; APOEL FC;10.0;2.0;3.0;5.0;10.0;15.0;-5.0;9.0;GR
2014-2015; Sporting CP;6.0;2.0;1.0;3.0;12.0;12.0;0.0;7.0;GR
2014-2015;Anderlecht;6.0;1.0;3.0;2.0;8.0;10.0;-2.0;6.0;GR
2014-2015; Ajax;6.0;1.0;2.0;3.0;8.0;10.0;-2.0;5.0;GR
2014-2015; Liverpool;6.0;1.0;2.0;3.0;5.0;9.0;-4.0;5.0;GR
2014-2015; Benfica;6.0;1.0;2.0;3.0;2.0;6.0;-4.0;5.0;GR
2014-2015; Roma;6.0;1.0;2.0;3.0;8.0;14.0;-6.0;5.0;GR
2014-2015; CSKA Moscow;6.0;1.0;2.0;3.0;6.0;13.0;-7.0;5.0;GR
2014-2015; Galatasaray;6.0;0.0;1.0;5.0;4.0;19.0;-15.0;1.0;GR
2015-2016; Real Madrid;13.0;9.0;3.0;1.0;28.0;6.0;22.0;30.0;W
2015-2016; Atlético Madrid;13.0;6.0;4.0;3.0;17.0;8.0;9.0;22.0;F
2015-2016; Bayern Munich;12.0;8.0;2.0;2.0;30.0;11.0;19.0;26.0;SF
2015-2016; Manchester City;12.0;6.0;3.0;3.0;18.0;12.0;6.0;21.0;SF
2015-2016; Barcelona;10.0;7.0;2.0;1.0;22.0;8.0;14.0;23.0;QF
2015-2016; Wolfsburg;10.0;7.0;0.0;3.0;15.0;11.0;4.0;21.0;QF
2015-2016; Paris S-G;10.0;6.0;2.0;2.0;18.0;6.0;12.0;20.0;QF
2015-2016; Benfica;10.0;5.0;2.0;3.0;15.0;12.0;3.0;17.0;QF
2015-2016; Zenit;8.0;5.0;0.0;3.0;14.0;9.0;5.0;15.0;R16
2015-2016; Chelsea;8.0;4.0;1.0;3.0;15.0;7.0;8.0;13.0;R16
2015-2016; Dynamo Kyiv;8.0;3.0;3.0;2.0;9.0;7.0;2.0;12.0;R16
2015-2016; Juventus;8.0;3.0;3.0;2.0;10.0;9.0;1.0;12.0;R16
2015-2016; PSV Eindhoven;8.0;3.0;3.0;2.0;8.0;7.0;1.0;12.0;R16
2015-2016;Gent;8.0;3.0;1.0;4.0;10.0;11.0;-1.0;10.0;R16
2015-2016; Arsenal;8.0;3.0;0.0;5.0;13.0;15.0;-2.0;9.0;R16
2015-2016; Roma;8.0;1.0;3.0;4.0;11.0;20.0;-9.0;6.0;R16
2015-2016; BATE Borisov;12.0;4.0;4.0;4.0;11.0;16.0;-5.0;16.0;GR
2015-2016; FC Astana;12.0;3.0;6.0;3.0;14.0;17.0;-3.0;15.0;GR
2015-2016; Dinamo Zagreb;12.0;4.0;3.0;5.0;17.0;21.0;-4.0;15.0;GR
2015-2016; Manchester Utd;8.0;4.0;2.0;2.0;14.0;8.0;6.0;14.0;GR
2015-2016; Malmö;12.0;4.0;1.0;7.0;9.0;26.0;-17.0;13.0;GR
2015-2016; CSKA Moscow;10.0;3.0;2.0;5.0;14.0;16.0;-2.0;11.0;GR
2015-2016; Shakhtar;10.0;3.0;2.0;5.0;13.0;16.0;-3.0;11.0;GR
2015-2016; Porto;6.0;3.0;1.0;2.0;9.0;8.0;1.0;10.0;GR
2015-2016; Leverkusen;8.0;2.0;3.0;3.0;16.0;13.0;3.0;9.0;GR
2015-2016; Valencia;8.0;3.0;0.0;5.0;9.0;12.0;-3.0;9.0;GR
2015-2016;Olympiacos;6.0;3.0;0.0;3.0;6.0;13.0;-7.0;9.0;GR
2015-2016; Maccabi Tel Aviv;12.0;2.0;2.0;8.0;13.0;24.0;-11.0;8.0;GR
2015-2016; Sevilla;6.0;2.0;0.0;4.0;8.0;11.0;-3.0;6.0;GR
2015-2016; Gladbach;6.0;1.0;2.0;3.0;8.0;12.0;-4.0;5.0;GR
2015-2016; Galatasaray;6.0;1.0;2.0;3.0;6.0;10.0;-4.0;5.0;GR
2015-2016; Lyon;6.0;1.0;1.0;4.0;5.0;9.0;-4.0;4.0;GR
2016-2017; Real Madrid;13.0;9.0;3.0;1.0;35.0;18.0;17.0;30.0;W
2016-2017; Juventus;13.0;9.0;3.0;1.0;22.0;6.0;16.0;30.0;F
2016-2017; Atlético Madrid;12.0;9.0;1.0;2.0;18.0;10.0;8.0;28.0;SF
2016-2017; Monaco;12.0;5.0;3.0;4.0;19.0;19.0;0.0;18.0;SF
2016-2017; Barcelona;10.0;6.0;1.0;3.0;26.0;12.0;14.0;19.0;QF
2016-2017; Bayern Munich;10.0;6.0;0.0;4.0;27.0;14.0;13.0;18.0;QF
2016-2017; Dortmund;10.0;5.0;2.0;3.0;28.0;16.0;12.0;17.0;QF
2016-2017; Leicester City;10.0;5.0;2.0;3.0;11.0;10.0;1.0;17.0;QF
2016-2017; Paris S-G;8.0;4.0;3.0;1.0;18.0;13.0;5.0;15.0;R16
2016-2017; Arsenal;8.0;4.0;2.0;2.0;20.0;16.0;4.0;14.0;R16
2016-2017; Sevilla;8.0;4.0;2.0;2.0;9.0;6.0;3.0;14.0;R16
2016-2017; Manchester City;8.0;3.0;4.0;1.0;17.0;13.0;4.0;13.0;R16
2016-2017; Porto;8.0;3.0;2.0;3.0;9.0;6.0;3.0;11.0;R16
2016-2017; Napoli;8.0;3.0;2.0;3.0;13.0;14.0;-1.0;11.0;R16
2016-2017; Benfica;8.0;3.0;2.0;3.0;11.0;14.0;-3.0;11.0;R16
2016-2017; Leverkusen;8.0;2.0;4.0;2.0;11.0;11.0;0.0;10.0;R16
2016-2017; FC Copenhagen;6.0;2.0;3.0;1.0;7.0;2.0;5.0;9.0;GR
2016-2017; Lyon;6.0;2.0;2.0;2.0;5.0;3.0;2.0;8.0;GR
2016-2017; Tottenham;6.0;2.0;1.0;3.0;6.0;6.0;0.0;7.0;GR
2016-2017; Beşiktaş;6.0;1.0;4.0;1.0;9.0;14.0;-5.0;7.0;GR
2016-2017; Dynamo Kyiv;6.0;1.0;2.0;3.0;8.0;6.0;2.0;5.0;GR
2016-2017; Rostov;6.0;1.0;2.0;3.0;6.0;12.0;-6.0;5.0;GR
2016-2017; Gladbach;6.0;1.0;2.0;3.0;5.0;12.0;-7.0;5.0;GR
2016-2017; Legia Warsaw;6.0;1.0;1.0;4.0;9.0;24.0;-15.0;4.0;GR
2016-2017; Sporting CP;6.0;1.0;0.0;5.0;5.0;8.0;-3.0;3.0;GR
2016-2017; CSKA Moscow;6.0;0.0;3.0;3.0;5.0;11.0;-6.0;3.0;GR
2016-2017; Ludogorets;6.0;0.0;3.0;3.0;6.0;15.0;-9.0;3.0;GR
2016-2017; Celtic;6.0;0.0;3.0;3.0;5.0;16.0;-11.0;3.0;GR
2016-2017; PSV Eindhoven;6.0;0.0;2.0;4.0;4.0;11.0;-7.0;2.0;GR
2016-2017; Basel;6.0;0.0;2.0;4.0;3.0;12.0;-9.0;2.0;GR
2016-2017;Club Brugge;6.0;0.0;0.0;6.0;2.0;14.0;-12.0;0.0;GR
2016-2017; Dinamo Zagreb;6.0;0.0;0.0;6.0;0.0;15.0;-15.0;0.0;GR
2017-2018; Real Madrid;13.0;9.0;2.0;2.0;33.0;16.0;17.0;29.0;W
2017-2018; Liverpool;13.0;7.0;4.0;2.0;41.0;16.0;25.0;25.0;F
2017-2018; Bayern Munich;12.0;8.0;2.0;2.0;26.0;12.0;14.0;26.0;SF
2017-2018; Roma;12.0;6.0;2.0;4.0;21.0;19.0;2.0;20.0;SF
2017-2018; Barcelona;10.0;6.0;3.0;1.0;17.0;6.0;11.0;21.0;QF
2017-2018; Manchester City;10.0;6.0;0.0;4.0;20.0;12.0;8.0;18.0;QF
2017-2018; Juventus;10.0;5.0;3.0;2.0;14.0;12.0;2.0;18.0;QF
2017-2018; Sevilla;10.0;3.0;5.0;2.0;15.0;15.0;0.0;14.0;QF
2017-2018; Tottenham;8.0;5.0;2.0;1.0;18.0;8.0;10.0;17.0;R16
2017-2018; Manchester Utd;8.0;5.0;1.0;2.0;13.0;5.0;8.0;16.0;R16
2017-2018; Paris S-G;8.0;5.0;0.0;3.0;27.0;9.0;18.0;15.0;R16
2017-2018; Basel;8.0;5.0;0.0;3.0;13.0;10.0;3.0;15.0;R16
2017-2018; Shakhtar;8.0;5.0;0.0;3.0;11.0;11.0;0.0;15.0;R16
2017-2018; Beşiktaş;8.0;4.0;2.0;2.0;12.0;13.0;-1.0;14.0;R16
2017-2018; Chelsea;8.0;3.0;3.0;2.0;17.0;12.0;5.0;12.0;R16
2017-2018; Porto;8.0;3.0;2.0;3.0;15.0;15.0;0.0;11.0;R16
2017-2018; CSKA Moscow;6.0;3.0;0.0;3.0;8.0;10.0;-2.0;9.0;GR
2017-2018; Atlético Madrid;6.0;1.0;4.0;1.0;5.0;4.0;1.0;7.0;GR
2017-2018; RB Leipzig;6.0;2.0;1.0;3.0;10.0;11.0;-1.0;7.0;GR
2017-2018; Sporting CP;6.0;2.0;1.0;3.0;8.0;9.0;-1.0;7.0;GR
2017-2018; Napoli;6.0;2.0;0.0;4.0;11.0;11.0;0.0;6.0;GR
2017-2018; Spartak Moscow;6.0;1.0;3.0;2.0;9.0;13.0;-4.0;6.0;GR
2017-2018; Feyenoord;6.0;1.0;0.0;5.0;5.0;14.0;-9.0;3.0;GR
2017-2018; Celtic;6.0;1.0;0.0;5.0;5.0;18.0;-13.0;3.0;GR
2017-2018; NK Maribor;6.0;0.0;3.0;3.0;3.0;16.0;-13.0;3.0;GR
2017-2018;Anderlecht;6.0;1.0;0.0;5.0;2.0;17.0;-15.0;3.0;GR
2017-2018; Dortmund;6.0;0.0;2.0;4.0;7.0;13.0;-6.0;2.0;GR
2017-2018; Monaco;6.0;0.0;2.0;4.0;6.0;16.0;-10.0;2.0;GR
2017-2018;Qarabağ;6.0;0.0;2.0;4.0;2.0;14.0;-12.0;2.0;GR
2017-2018; APOEL FC;6.0;0.0;2.0;4.0;2.0;17.0;-15.0;2.0;GR
2017-2018;Olympiacos;6.0;0.0;1.0;5.0;4.0;13.0;-9.0;1.0;GR
2017-2018; Benfica;6.0;0.0;0.0;6.0;1.0;14.0;-13.0;0.0;GR
2018-2019; Liverpool;13.0;8.0;1.0;4.0;24.0;12.0;12.0;25.0;W
2018-2019; Tottenham;13.0;6.0;2.0;5.0;20.0;19.0;1.0;20.0;F
2018-2019; Barcelona;12.0;8.0;3.0;1.0;26.0;10.0;16.0;27.0;SF
2018-2019; Ajax;12.0;6.0;4.0;2.0;22.0;13.0;9.0;22.0;SF
2018-2019; Manchester City;10.0;7.0;1.0;2.0;30.0;12.0;18.0;22.0;QF
2018-2019; Porto;10.0;6.0;1.0;3.0;20.0;15.0;5.0;19.0;QF
2018-2019; Juventus;10.0;5.0;1.0;4.0;14.0;9.0;5.0;16.0;QF
2018-2019; Manchester Utd;10.0;4.0;1.0;5.0;10.0;11.0;-1.0;13.0;QF
2018-2019; Atlético Madrid;8.0;5.0;1.0;2.0;11.0;9.0;2.0;16.0;R16
2018-2019; Bayern Munich;8.0;4.0;3.0;1.0;16.0;8.0;8.0;15.0;R16
2018-2019; Real Madrid;8.0;5.0;0.0;3.0;15.0;10.0;5.0;15.0;R16
2018-2019; Paris S-G;8.0;4.0;2.0;2.0;20.0;12.0;8.0;14.0;R16
2018-2019; Dortmund;8.0;4.0;1.0;3.0;10.0;6.0;4.0;13.0;R16
2018-2019; Roma;8.0;4.0;0.0;4.0;14.0;12.0;2.0;12.0;R16
2018-2019; Schalke 04;8.0;3.0;2.0;3.0;8.0;14.0;-6.0;11.0;R16
2018-2019; Lyon;8.0;1.0;6.0;1.0;13.0;16.0;-3.0;9.0;R16
2018-2019; Napoli;6.0;2.0;3.0;1.0;7.0;5.0;2.0;9.0;GR
2018-2019; Valencia;6.0;2.0;2.0;2.0;6.0;6.0;0.0;8.0;GR
2018-2019; Inter;6.0;2.0;2.0;2.0;6.0;7.0;-1.0;8.0;GR
2018-2019; CSKA Moscow;6.0;2.0;1.0;3.0;8.0;9.0;-1.0;7.0;GR
2018-2019; Benfica;6.0;2.0;1.0;3.0;6.0;11.0;-5.0;7.0;GR
2018-2019; Viktoria Plzeň;6.0;2.0;1.0;3.0;7.0;16.0;-9.0;7.0;GR
2018-2019;Club Brugge;6.0;1.0;3.0;2.0;6.0;5.0;1.0;6.0;GR
2018-2019; Shakhtar;6.0;1.0;3.0;2.0;8.0;16.0;-8.0;6.0;GR
2018-2019; Galatasaray;6.0;1.0;1.0;4.0;5.0;8.0;-3.0;4.0;GR
2018-2019; Young Boys;6.0;1.0;1.0;4.0;4.0;12.0;-8.0;4.0;GR
2018-2019; Red Star;6.0;1.0;1.0;4.0;5.0;17.0;-12.0;4.0;GR
2018-2019; Hoffenheim;6.0;0.0;3.0;3.0;11.0;14.0;-3.0;3.0;GR
